timestamp;buyer;seller;symbol;currency;price;quantity
958600;;;VELVETFRUIT_EXTRACT;XIRECS;5275.0;3
960300;;;HYDROGEL_PACK;XIRECS;9978.0;3
961200;;;VELVETFRUIT_EXTRACT;XIRECS;5270.0;8
961500;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
961800;;;VELVETFRUIT_EXTRACT;XIRECS;5272.0;7
962600;;;HYDROGEL_PACK;XIRECS;9972.0;4
963600;;;HYDROGEL_PACK;XIRECS;9982.0;5
963700;;;HYDROGEL_PACK;XIRECS;9965.0;5
964500;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;6
965600;;;HYDROGEL_PACK;XIRECS;9954.0;5
966700;;;HYDROGEL_PACK;XIRECS;9947.0;5
966900;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;3
967300;;;HYDROGEL_PACK;XIRECS;9953.0;3
968100;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;7
968600;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
969100;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;11
972100;;;HYDROGEL_PACK;XIRECS;9966.0;2
972300;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;6
972500;;;VEV_4000;XIRECS;1248.0;2
973300;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;5
973700;;;VEV_4000;XIRECS;1263.0;2
975300;;;HYDROGEL_PACK;XIRECS;9999.0;6
975900;;;HYDROGEL_PACK;XIRECS;9984.0;5
976400;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;3
977300;;;VEV_5300;XIRECS;31.0;4
977300;;;VEV_5400;XIRECS;7.0;4
977300;;;VEV_5500;XIRECS;1.0;4
977300;;;VEV_6000;XIRECS;0.0;4
977300;;;VEV_6500;XIRECS;0.0;4
977400;;;HYDROGEL_PACK;XIRECS;9972.0;5
980100;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;7
980200;;;HYDROGEL_PACK;XIRECS;9957.0;3
980900;;;HYDROGEL_PACK;XIRECS;9974.0;2
982800;;;HYDROGEL_PACK;XIRECS;9965.0;3
983000;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;4
983300;;;VEV_5300;XIRECS;30.0;3
983300;;;VEV_5400;XIRECS;6.0;3
983300;;;VEV_5500;XIRECS;1.0;3
983300;;;VEV_6000;XIRECS;0.0;3
983300;;;VEV_6500;XIRECS;0.0;3
984300;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;15
984800;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;5
986000;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;3
986200;;;HYDROGEL_PACK;XIRECS;9973.0;3
989700;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;5
989800;;;HYDROGEL_PACK;XIRECS;9993.0;5
992400;;;HYDROGEL_PACK;XIRECS;10008.0;4
992600;;;VEV_4000;XIRECS;1246.0;3
993700;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;3
993700;;;VEV_4000;XIRECS;1250.0;3
995300;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
997100;;;VEV_5400;XIRECS;5.0;4
997100;;;VEV_5500;XIRECS;1.0;4
997100;;;VEV_6000;XIRECS;0.0;4
997100;;;VEV_6500;XIRECS;0.0;4
997500;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;5
